true_log10_sigma,pred_log10_sigma,censored
-11.017728766960431,-9.297403890979464,0
-17.356547323513812,-9.330354214888017,0
-2.494850021680094,-6.212144434286129,0
-2.065501548756432,-6.212144434286129,0
-5.749579997691106,-5.172096224509159,0
-3.7569619513137056,-4.70422590231593,0
-3.184422251675733,-4.640834700147226,0
-2.812479279163537,-4.748925872902637,0
-2.7594507517174,-4.765687624973238,0
-2.657577319177794,-4.7520967729922114,0
-3.2557070168773237,-4.929412299698173,0
-5.488116639021126,-7.693837032366978,0
-7.694648630553377,-8.335479633647019,0
-6.2564902352715706,-8.115779911351718,0
-2.6903698325741012,-7.267449633405864,0
-10.10790539730952,-6.671386068080379,0
-6.42021640338319,-6.48073116140902,0
-2.7166987712964503,-7.052851053594117,0
-6.0,-7.2585649686516485,0
-10.0,-7.196542405686738,1
-9.201349354554731,-7.35945741278649,0
-9.138465589140962,-7.2706338575580896,0
-2.795880017344075,-9.374781144754094,0
-5.0034883278458215,-5.729277678872985,0
-4.954677021213342,-5.596579090624526,0
-4.928117992693875,-5.603451678139104,0
-4.91721462968355,-5.051613465045696,0
-4.910094888560602,-5.864982857273549,0
-5.228412519118745,-5.864982857273549,0
-5.399027104313252,-5.864982857273549,0
-4.0,-3.529911799272984,0
-4.638272163982407,-3.810100100307614,0
-6.698970004336019,-4.094819155604725,0
-4.698970004336019,-5.48376466495702,0
-8.496209316942819,-10.569645677630419,0
-10.0,-9.991341782131077,1
-9.229884705212898,-10.605632814086231,0
-2.065501548756432,-2.6789290194923896,0
-2.795880017344075,-6.119618931724942,0
-3.0757207139381184,-7.658516545642655,0
-7.267606240177032,-7.191263022260051,0
-3.886056647693163,-7.7789597684690275,0
-4.782516055786093,-7.259515709787615,0
-3.4685210829577446,-3.578669827943849,0
-3.3851027839668655,-3.4411169891001894,0
-3.162411561764489,-3.677378659521789,0
-3.186419011431808,-3.892483028983614,0
-3.300162274132754,-4.089227539660238,0
-3.2225731776106885,-3.392875935835964,0
-3.175223537524454,-3.3594218531837114,0
-3.7825160557860937,-3.8864062954265743,0
-7.882728704344236,-5.686912405774736,0
-9.364516253185087,-5.824558853367992,0
-10.0,-7.717237075929188,1
-10.0,-8.073837988420948,1
-6.006563769502388,-5.182065999998131,0
-10.0,-7.444007649641351,1
-10.0,-7.01322237837129,1
-10.0,-7.902103516268565,1
-7.086186147616283,-7.856165863365631,0
-5.3979400086720375,-7.974750744494624,0
-3.2684112348132612,-6.3379363154537876,0
-3.619788758288394,-3.5578272006493092,0
-6.187086643357144,-5.147312985911572,0
-6.187086643357144,-5.721400131863832,0
-10.0,-8.778338274971837,1
-7.301029995663981,-5.765397667552068,0
-9.0,-7.733998489191709,0
-3.958607314841775,-4.515664252912915,0
-2.744727494896694,-4.61755386284719,0
-3.0291883891274822,-3.9581843576297864,0
-2.8601209135987635,-4.048197290270703,0
-1.6020599913279623,-6.337464011757948,0
-2.8210230527068307,-3.3086351409159667,0
-3.245651664288981,-3.556496592847248,0
-3.7931741239681505,-3.4297711107737427,0
-6.982966660701219,-3.9024824576226953,0
-4.94692155651658,-4.377046414958308,0
-4.863279432843593,-3.823737003302611,0
-4.275724130399211,-3.965750451403623,0
-4.11690664142431,-4.365945490441818,0
-4.218963061378868,-4.373391523912341,0
-4.716698771296451,-4.644450650927487,0
-3.079876673709276,-3.1530551687100736,0
-2.886056647693163,-3.321595151133704,0
-2.812479279163537,-3.669889015643819,0
-2.9030899869919438,-3.737661728477054,0
-3.1051303432547472,-3.8702211460134404,0
-4.583359492661719,-4.710739263617403,0
-2.8927900303521317,-4.437480192394703,0
-4.096910013008056,-3.3818730893016613,0
-3.5072396109731625,-3.393030224703657,0
-3.43297363384094,-3.693358918060746,0
-3.4685210829577446,-3.8817683191391934,0
-3.4775557664936803,-3.5608637027114605,0
-8.060480747381382,-7.0707209660202155,0
-3.72584215073632,-4.170768890282673,0
-4.1944991418416,-4.728668542073417,0
-4.17134010346468,-4.667439768527447,0
-4.037157318798758,-4.578139474129735,0
-3.595166283380062,-3.636252171666509,0
-3.211831628858832,-3.692337230348784,0
-4.229147988357856,-3.438628623900261,0
-3.113509274827518,-3.465933154411763,0
-3.1804560644581312,-3.8706339716020866,0
-3.3467874862246565,-3.9962964136816006,0
-3.5850266520291822,-4.093322158636476,0
-3.619788758288394,-4.130347101589512,0
-3.5686362358410126,-3.7041980610872125,0
-4.600326278518962,-3.769178895429082,0
-4.1249387366083,-5.011004863157702,0
-6.022276394711152,-5.309235279913887,0
-4.443697499232712,-5.252318166033288,0
-7.346787486224656,-5.7672509392612765,0
-5.221848749616356,-5.275287871717815,0
-5.7447274948966935,-5.278178932523402,0
-6.080921907623926,-5.387562490192378,0
-5.070581074285707,-5.305723309375141,0
-4.552841968657781,-5.224286455593803,0
-5.301029995663981,-5.888987083599931,0
-4.823908740944319,-5.478877277650892,0
